src,name,address,kind,dims,scale,offset,units,confidence,source
60E1D400,Ctrl Toggle - Constant vs Axis,0x07c550,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Ctrl Toggle - Constant vs Axis Y Axis,0x07c528,axis,1D,,,,low,checkdt_axis
60E1D400,Primary Fuel Injector Cranking Pulse Decay Time,0x07c588,intermediate,1D,,,,high,rx8_defs_60E1D400
60E1D400,Primary Fuel Injector Cranking Pulse Decay Time Y Axis,0x07c564,axis,1D,,,,high,checkdt_axis
60E1D400,PWM Duty - Constant vs Axis,0x07c61c,intermediate,1D,,,,low,checkdt_analysis
60E1D400,PWM Duty - Constant vs Axis Y Axis,0x07c5f8,axis,1D,,,,low,checkdt_axis
60E1D400,Ctrl Cache - Correction 1 vs Axis,0x07c678,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Ctrl Cache - Correction 1 vs Axis Y Axis,0x07c664,axis,1D,,,,low,checkdt_axis
60E1D400,Ctrl Cache - Correction 2 vs Axis,0x07c6a0,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Ctrl Cache - Correction 2 vs Axis Y Axis,0x07c68c,axis,1D,,,,low,checkdt_axis
60E1D400,Datalog - Sample Rate vs RPM,0x07c730,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Datalog - Sample Rate vs RPM Y Axis,0x07c718,axis,1D,,,,low,checkdt_axis
60E1D400,Diag/Test - Zero Table 1 vs Index,0x07ccdc,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Diag/Test - Zero Table 1 vs Index Y Axis,0x07ccb4,axis,1D,,,,low,checkdt_axis
60E1D400,Diag/Test - Zero Table 2 vs Index,0x07cd2c,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Diag/Test - Zero Table 2 vs Index Y Axis,0x07cd04,axis,1D,,,,low,checkdt_axis
60E1D400,Diag/Test - Zero Table 3 vs Index,0x07cd7c,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Diag/Test - Zero Table 3 vs Index Y Axis,0x07cd54,axis,1D,,,,low,checkdt_axis
60E1D400,Diag/Test - Zero Table 4 vs Index,0x07cdcc,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Diag/Test - Zero Table 4 vs Index Y Axis,0x07cda4,axis,1D,,,,low,checkdt_axis
60E1D400,Diag/Test - Zero Table 5 vs Index,0x07ce1c,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Diag/Test - Zero Table 5 vs Index Y Axis,0x07cdf4,axis,1D,,,,low,checkdt_axis
60E1D400,Diag/Test - Zero Table 6 vs Index,0x07ce6c,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Diag/Test - Zero Table 6 vs Index Y Axis,0x07ce44,axis,1D,,,,low,checkdt_axis
60E1D400,Diag/Test - Zero Table 7 vs Index,0x07cebc,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Diag/Test - Zero Table 7 vs Index Y Axis,0x07ce94,axis,1D,,,,low,checkdt_axis
60E1D400,Diag/Test - Zero Table 8 vs Index,0x07cf0c,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Diag/Test - Zero Table 8 vs Index Y Axis,0x07cee4,axis,1D,,,,low,checkdt_axis
60E1D400,Diag/Test - Zero Table 9 vs Index,0x07cf5c,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Diag/Test - Zero Table 9 vs Index Y Axis,0x07cf34,axis,1D,,,,low,checkdt_axis
60E1D400,Diag/Test - Zero Table 10 vs Index,0x07cfac,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Diag/Test - Zero Table 10 vs Index Y Axis,0x07cf84,axis,1D,,,,low,checkdt_axis
60E1D400,Diag/Test - Zero Table 11 vs Index,0x07cffc,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Diag/Test - Zero Table 11 vs Index Y Axis,0x07cfd4,axis,1D,,,,low,checkdt_axis
60E1D400,Diag/Test - Zero Table 12 vs Index,0x07d04c,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Diag/Test - Zero Table 12 vs Index Y Axis,0x07d024,axis,1D,,,,low,checkdt_axis
60E1D400,Diag/Test - Zero Table 13 vs Index,0x07d09c,intermediate,1D,,,,low,checkdt_analysis
60E1D400,Diag/Test - Zero Table 13 vs Index Y Axis,0x07d074,axis,1D,,,,low,checkdt_axis
60E1D400,Off Throttle Fuel Cut - Fuel Resume - In Gear Threshold,0x06d2ac,table,2D,,,,high,rx8_defs_60E1D400
60E1D400,Off Throttle Fuel Cut - Fuel Resume - In Gear Threshold X Axis,0x06d254,axis,1D,,,,high,axis_propagation
60E1D400,Off Throttle Fuel Cut - Fuel Resume - In Gear Threshold Y Axis,0x06d294,axis,1D,,,,high,axis_propagation
60E1D400,Off Throttle Fuel Cut - Fuel Resume - NOTUSED,0x06d364,table,2D,,,,high,rx8_defs_60E1D400
60E1D400,Off Throttle Fuel Cut - Fuel Resume - NOTUSED X Axis,0x06d30c,axis,1D,,,,high,axis_propagation
60E1D400,Off Throttle Fuel Cut - Fuel Resume - NOTUSED Y Axis,0x06d34c,axis,1D,,,,high,axis_propagation
60E1D400,Throttle Plate Something Fuel Cut (Map) 2,0x06d41c,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Throttle Plate Something Fuel Cut (Map) 2 X Axis,0x06d3c4,axis,1D,,,,high,axis_propagation2
60E1D400,Throttle Plate Something Fuel Cut (Map) 2 Y Axis,0x06d404,axis,1D,,,,high,axis_propagation2
60E1D400,Throttle Plate Something Fuel Cut (Map) 3,0x06d4d4,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Throttle Plate Something Fuel Cut (Map) 3 X Axis,0x06d47c,axis,1D,,,,high,axis_propagation2
60E1D400,Throttle Plate Something Fuel Cut (Map) 3 Y Axis,0x06d4bc,axis,1D,,,,high,axis_propagation2
60E1D400,Ignition Timing Lead,0x06d668,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition Timing Lead X Axis,0x06d624,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Timing Lead Y Axis,0x06d64c,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Leading 1,0x06d748,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition Leading 1 X Axis,0x06d6b0,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Leading 1 Y Axis,0x06d700,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Leading Base - Safe Mode,0x06d948,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition Leading Base - Safe Mode X Axis,0x06d8b0,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Leading Base - Safe Mode Y Axis,0x06d900,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Leading Base,0x06db48,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition Leading Base X Axis,0x06dab0,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Leading Base Y Axis,0x06db00,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Leading 4,0x06dcf4,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition Leading 4 X Axis,0x06dcb0,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Leading 4 Y Axis,0x06dcd8,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition,0x06ddd4,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition X Axis,0x06dd3c,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Y Axis,0x06dd8c,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition 0 - Safe Mode,0x06dfd4,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition 0 - Safe Mode X Axis,0x06df3c,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition 0 - Safe Mode Y Axis,0x06df8c,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition 1,0x06e1d4,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition 1 X Axis,0x06e13c,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition 1 Y Axis,0x06e18c,axis,1D,,,,medium,axis_propagation4
60E1D400,(Unknown - load_bias_table_interpolator),0x06ea88,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - load_bias_table_interpolator) X Axis,0x06ea60,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - load_bias_table_interpolator) Y Axis,0x06ea7c,axis,1D,,,,high,axis_propagation2
60E1D400,Load Blend Factor - Coolant Temperature X Blend Variation,0x06ed78,table,2D,,,,high,consumer_cload_blend_factor_limiter_0x16A30_mapscan
60E1D400,Load Blend Factor - Coolant Temperature X Blend Variation X Axis,0x06ed48,axis,1D,,,,high,axis_propagation2
60E1D400,Load Blend Factor - Coolant Temperature X Blend Variation Y Axis,0x06ed6c,axis,1D,,,,high,axis_propagation2
60E1D400,Air Charge - RPM X Charge Temperature,0x06edf4,table,2D,,,,high,consumer_cair_charge_calc_0x19190_mapscan
60E1D400,Air Charge - RPM X Charge Temperature X Axis,0x06eda4,axis,1D,,,,high,axis_propagation2
60E1D400,Air Charge - RPM X Charge Temperature Y Axis,0x06edd4,axis,1D,,,,high,axis_propagation2
60E1D400,Ignition Trailing B,0x06eeec,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition Trailing B X Axis,0x06ee54,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Trailing B Y Axis,0x06eea4,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Trailing A,0x06f0ec,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition Trailing A X Axis,0x06f054,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Trailing A Y Axis,0x06f0a4,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Min Split,0x06f2ec,table,,,,,high,rx8_defs_60E1D400
60E1D400,Ignition Min Split X Axis,0x06f254,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition Min Split Y Axis,0x06f2a4,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition 14,0x06f81c,table,,,,,low,rx8_defs_60E1D400
60E1D400,Ignition 14 X Axis,0x06f814,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition 14 Y Axis,0x06f818,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition 15,0x06f828,table,,,,,low,rx8_defs_60E1D400
60E1D400,Ignition 15 X Axis,0x06f820,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition 15 Y Axis,0x06f824,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition 16,0x06f834,table,,,,,low,rx8_defs_60E1D400
60E1D400,Ignition 16 X Axis,0x06f82c,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition 16 Y Axis,0x06f830,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition 17,0x06f840,table,,,,,low,rx8_defs_60E1D400
60E1D400,Ignition 17 X Axis,0x06f838,axis,1D,,,,medium,axis_propagation4
60E1D400,Ignition 17 Y Axis,0x06f83c,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuel - Long Term Fuel Trim - Load Correction Matrix,0x0708a8,table,2D,,,,high,uncovered_deep
60E1D400,Fuel - Long Term Fuel Trim - Load Correction Matrix X Axis,0x070868,axis,1D,,,,medium,axis_propagation3
60E1D400,Fuel - Long Term Fuel Trim - Load Correction Matrix Y Axis,0x070888,axis,1D,,,,medium,axis_propagation3
60E1D400,Closed Loop WOT Enrichment??,0x070924,table,2D,,,,high,rx8_defs_60E1D400
60E1D400,Closed Loop WOT Enrichment?? X Axis,0x0708e8,axis,1D,,,,high,axis_propagation
60E1D400,Closed Loop WOT Enrichment?? Y Axis,0x070918,axis,1D,,,,high,axis_propagation
60E1D400,Fuel Control (Map),0x070998,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Fuel Control (Map) X Axis,0x070948,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Control (Map) Y Axis,0x07097c,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Control (Map) 2,0x070aa0,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Fuel Control (Map) 2 X Axis,0x070a50,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Control (Map) 2 Y Axis,0x070a84,axis,1D,,,,high,axis_propagation2
60E1D400,Transmission Load Control (Map),0x070b9c,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Transmission Load Control (Map) X Axis,0x070b58,axis,1D,,,,high,axis_propagation2
60E1D400,Transmission Load Control (Map) Y Axis,0x070b78,axis,1D,,,,high,axis_propagation2
60E1D400,Transmission Load Control (Map) 2,0x070c70,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Transmission Load Control (Map) 2 X Axis,0x070c2c,axis,1D,,,,high,axis_propagation2
60E1D400,Transmission Load Control (Map) 2 Y Axis,0x070c4c,axis,1D,,,,high,axis_propagation2
60E1D400,Transmission Load Control (Map) 3,0x070d44,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Transmission Load Control (Map) 3 X Axis,0x070d00,axis,1D,,,,high,axis_propagation2
60E1D400,Transmission Load Control (Map) 3 Y Axis,0x070d20,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Enrichment Control (Map),0x070e44,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Fuel Enrichment Control (Map) X Axis,0x070dd4,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Enrichment Control (Map) Y Axis,0x070e04,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Enrichment Control (Map) 2,0x071034,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Fuel Enrichment Control (Map) 2 X Axis,0x070fc4,axis,1D,,,,high,axis_propagation2
60E1D400,Fuel Enrichment Control (Map) 2 Y Axis,0x070ff4,axis,1D,,,,high,axis_propagation2
60E1D400,Vtec Timing Control (Map),0x071204,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Vtec Timing Control (Map) X Axis,0x0711b4,axis,1D,,,,high,axis_propagation2
60E1D400,Vtec Timing Control (Map) Y Axis,0x0711e8,axis,1D,,,,high,axis_propagation2
60E1D400,Vtec Timing Control (Map) 2,0x07130c,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Vtec Timing Control (Map) 2 X Axis,0x0712bc,axis,1D,,,,high,axis_propagation2
60E1D400,Vtec Timing Control (Map) 2 Y Axis,0x0712f0,axis,1D,,,,high,axis_propagation2
60E1D400,Fuelling 9 - Safe Mode,0x07228c,table,,,,,high,rx8_defs_60E1D400
60E1D400,Fuelling 9 - Safe Mode X Axis,0x07223c,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 9 - Safe Mode Y Axis,0x07226c,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 10 - Safe Mode,0x07238c,table,,,,,high,rx8_defs_60E1D400
60E1D400,Fuelling 10 - Safe Mode X Axis,0x0722ec,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 10 - Safe Mode Y Axis,0x072340,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 11,0x072524,table,,,,,low,rx8_defs_60E1D400
60E1D400,Fuelling 11 X Axis,0x07251c,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 11 Y Axis,0x072520,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 12,0x072530,table,,,,,low,rx8_defs_60E1D400
60E1D400,Fuelling 12 X Axis,0x072528,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 12 Y Axis,0x07252c,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 13 - Safe Mode,0x072584,table,,,,,high,rx8_defs_60E1D400
60E1D400,Fuelling 13 - Safe Mode X Axis,0x072534,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 13 - Safe Mode Y Axis,0x072564,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 14 - Safe mode,0x072684,table,,,,,high,rx8_defs_60E1D400
60E1D400,Fuelling 14 - Safe mode X Axis,0x0725e4,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 14 - Safe mode Y Axis,0x072638,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 15,0x072864,table,,,,,high,rx8_defs_60E1D400
60E1D400,Fuelling 15 X Axis,0x072814,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 15 Y Axis,0x072844,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 16,0x072964,table,,,,,high,rx8_defs_60E1D400
60E1D400,Fuelling 16 X Axis,0x0728c4,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuelling 16 Y Axis,0x072918,axis,1D,,,,medium,axis_propagation4
60E1D400,Torque To Accel Position,0x073090,table,,,,,high,rx8_defs_60E1D400
60E1D400,Torque To Accel Position X Axis,0x072fdc,axis,1D,,,,medium,axis_propagation4
60E1D400,Torque To Accel Position Y Axis,0x073044,axis,1D,,,,medium,axis_propagation4
60E1D400,Throttle Position To Torque,0x0734f4,table,,,,,high,rx8_defs_60E1D400
60E1D400,Throttle Position To Torque X Axis,0x07346c,axis,1D,,,,medium,axis_propagation4
60E1D400,Throttle Position To Torque Y Axis,0x0734a4,axis,1D,,,,medium,axis_propagation4
60E1D400,Idle Speed Control Task (Map) 3,0x073808,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Idle Speed Control Task (Map) 3 X Axis,0x0737dc,axis,1D,,,,high,axis_propagation2
60E1D400,Idle Speed Control Task (Map) 3 Y Axis,0x0737f8,axis,1D,,,,high,axis_propagation2
60E1D400,Idle Speed Control Task (Map) 4,0x07386c,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Idle Speed Control Task (Map) 4 X Axis,0x073824,axis,1D,,,,high,axis_propagation2
60E1D400,Idle Speed Control Task (Map) 4 Y Axis,0x073848,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fault_gated_float_out),0x07393c,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - fault_gated_float_out) X Axis,0x0738c0,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fault_gated_float_out) Y Axis,0x073900,axis,1D,,,,high,axis_propagation2
60E1D400,Throttle - Pedal Position - Load/RPM Correction Matrix,0x073d64,table,2D,,,,high,uncovered_deep
60E1D400,Throttle - Pedal Position - Load/RPM Correction Matrix X Axis,0x073d40,axis,1D,,,,medium,axis_propagation3
60E1D400,Throttle - Pedal Position - Load/RPM Correction Matrix Y Axis,0x073d54,axis,1D,,,,medium,axis_propagation3
60E1D400,Engine Load Calculation (Map),0x073e3c,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Engine Load Calculation (Map) X Axis,0x073df4,axis,1D,,,,high,axis_propagation2
60E1D400,Engine Load Calculation (Map) Y Axis,0x073e20,axis,1D,,,,high,axis_propagation2
60E1D400,Engine Load Calculation (Map) 2,0x073ebc,table,2D,,,,high,consumer_noc_mapscan
60E1D400,Engine Load Calculation (Map) 2 X Axis,0x073e8c,axis,1D,,,,high,axis_propagation2
60E1D400,Engine Load Calculation (Map) 2 Y Axis,0x073ea4,axis,1D,,,,high,axis_propagation2
60E1D400,Accel Pedal to Throttle Position #1,0x074250,table,,,,,high,rx8_defs_60E1D400
60E1D400,Accel Pedal to Throttle Position #1 X Axis,0x0741b4,axis,1D,,,,medium,axis_propagation4
60E1D400,Accel Pedal to Throttle Position #1 Y Axis,0x074208,axis,1D,,,,medium,axis_propagation4
60E1D400,Accel Pedal to Throttle Position #2,0x0745e0,table,,,,,high,rx8_defs_60E1D400
60E1D400,Accel Pedal to Throttle Position #2 X Axis,0x074544,axis,1D,,,,medium,axis_propagation4
60E1D400,Accel Pedal to Throttle Position #2 Y Axis,0x074598,axis,1D,,,,medium,axis_propagation4
60E1D400,Accel Pedal to Throttle Position #3,0x074970,table,,,,,high,rx8_defs_60E1D400
60E1D400,Accel Pedal to Throttle Position #3 X Axis,0x0748d4,axis,1D,,,,medium,axis_propagation4
60E1D400,Accel Pedal to Throttle Position #3 Y Axis,0x074928,axis,1D,,,,medium,axis_propagation4
60E1D400,Accel Pedal to Throttle Position #4,0x074d00,table,,,,,high,rx8_defs_60E1D400
60E1D400,Accel Pedal to Throttle Position #4 X Axis,0x074c64,axis,1D,,,,medium,axis_propagation4
60E1D400,Accel Pedal to Throttle Position #4 Y Axis,0x074cb8,axis,1D,,,,medium,axis_propagation4
60E1D400,Alternator Voltage Delta - Diagnostic Request,0x0754f0,table,2D,,,,high,rx8_defs_60E1D400
60E1D400,Alternator Voltage Delta - Diagnostic Request X Axis,0x075494,axis,1D,,,,high,axis_propagation
60E1D400,Alternator Voltage Delta - Diagnostic Request Y Axis,0x0754c0,axis,1D,,,,high,axis_propagation
60E1D400,(Unknown - interp_bilinear_fpu_blend),0x075630,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - interp_bilinear_fpu_blend) X Axis,0x0755c4,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - interp_bilinear_fpu_blend) Y Axis,0x0755ec,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - interp_bilinear_fpu_blend_v2) 2,0x0757f0,table,2D,,,,high,consumer_cinterp_bilinear_fpu_blend_v2_29450_29450_mapscan
60E1D400,(Unknown - interp_bilinear_fpu_blend_v2) 2 X Axis,0x075784,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - interp_bilinear_fpu_blend_v2) 2 Y Axis,0x0757ac,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_div_dispatch),0x075e10,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - fpu_div_dispatch) X Axis,0x075dc0,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_div_dispatch) Y Axis,0x075e04,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_div_dispatch) 2,0x075ec8,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - fpu_div_dispatch) 2 X Axis,0x075e78,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_div_dispatch) 2 Y Axis,0x075ebc,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_div_dispatch) 3,0x075f80,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - fpu_div_dispatch) 3 X Axis,0x075f30,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_div_dispatch) 3 Y Axis,0x075f74,axis,1D,,,,high,axis_propagation2
60E1D400,Ignition Timing Leading - DSC Mode A - Base,0x076144,table,2D,,,,high,rx8_defs_60E1D400
60E1D400,Ignition Timing Leading - DSC Mode A - Base X Axis,0x0760b0,axis,1D,,,,high,axis_propagation
60E1D400,Ignition Timing Leading - DSC Mode A - Base Y Axis,0x0760f8,axis,1D,,,,high,axis_propagation
60E1D400,(Unknown - fpu_div_speed_normalize),0x076330,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - fpu_div_speed_normalize) X Axis,0x07629c,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_div_speed_normalize) Y Axis,0x0762e4,axis,1D,,,,high,axis_propagation2
60E1D400,Engine Torque,0x076670,table,2D,,,,high,rx8_defs_60E1D400
60E1D400,Engine Torque X Axis,0x0765dc,axis,1D,,,,high,axis_propagation
60E1D400,Engine Torque Y Axis,0x076624,axis,1D,,,,high,axis_propagation
60E1D400,(Unknown - fpu_div_correction_factor),0x076988,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - fpu_div_correction_factor) X Axis,0x07691c,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_div_correction_factor) Y Axis,0x07693c,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - divide_float_write_to),0x076ad8,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - divide_float_write_to) X Axis,0x076ab8,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - divide_float_write_to) Y Axis,0x076acc,axis,1D,,,,high,axis_propagation2
60E1D400,Primary Injector Weighted Engine Temp Multiplier,0x077a9c,table,2D,,,,high,rx8_defs_60E1D400
60E1D400,Primary Injector Weighted Engine Temp Multiplier X Axis,0x077a44,axis,1D,,,,high,axis_propagation
60E1D400,Primary Injector Weighted Engine Temp Multiplier Y Axis,0x077a70,axis,1D,,,,high,axis_propagation
60E1D400,Secondary 1 Injector Weighted Engine Temp Multiplier,0x077b20,table,2D,,,,high,rx8_defs_60E1D400
60E1D400,Secondary 1 Injector Weighted Engine Temp Multiplier X Axis,0x077b18,axis,1D,,,,high,axis_propagation
60E1D400,Secondary 1 Injector Weighted Engine Temp Multiplier Y Axis,0x077b1c,axis,1D,,,,high,axis_propagation
60E1D400,Secondary 2 Injector Weighted Engine Temp Multiplier,0x077b2c,table,2D,,,,high,rx8_defs_60E1D400
60E1D400,Secondary 2 Injector Weighted Engine Temp Multiplier X Axis,0x077b24,axis,1D,,,,high,axis_propagation
60E1D400,Secondary 2 Injector Weighted Engine Temp Multiplier Y Axis,0x077b28,axis,1D,,,,high,axis_propagation
60E1D400,Estimated Manifold Pressure,0x077c48,table,,,,,high,rx8_defs_60E1D400
60E1D400,Estimated Manifold Pressure X Axis,0x077bb4,axis,1D,,,,medium,axis_propagation4
60E1D400,Estimated Manifold Pressure Y Axis,0x077bf8,axis,1D,,,,medium,axis_propagation4
60E1D400,Injector Latency Secondary,0x077f58,table,,,,,high,rx8_defs_60E1D400
60E1D400,Injector Latency Secondary X Axis,0x077ef0,axis,1D,,,,medium,axis_propagation4
60E1D400,Injector Latency Secondary Y Axis,0x077f34,axis,1D,,,,medium,axis_propagation4
60E1D400,Injector Latency Primary,0x0780f4,table,,,,,high,rx8_defs_60E1D400
60E1D400,Injector Latency Primary X Axis,0x07808c,axis,1D,,,,medium,axis_propagation4
60E1D400,Injector Latency Primary Y Axis,0x0780d0,axis,1D,,,,medium,axis_propagation4
60E1D400,Engine Load Compensation,0x0786e8,table,,,,,high,rx8_defs_60E1D400
60E1D400,Engine Load Compensation X Axis,0x078650,axis,1D,,,,medium,axis_propagation4
60E1D400,Engine Load Compensation Y Axis,0x078698,axis,1D,,,,medium,axis_propagation4
60E1D400,Fuel Injection - Warmup Fueling,0x07938c,table,2D,,,,high,rx8_defs_60E1D400
60E1D400,Fuel Injection - Warmup Fueling X Axis,0x079340,axis,1D,,,,high,axis_propagation
60E1D400,Fuel Injection - Warmup Fueling Y Axis,0x079380,axis,1D,,,,high,axis_propagation
60E1D400,Fuel Injection - Warmup Fueling - Engine Speed Based,0x0793e4,table,2D,,,,high,rx8_defs_60E1D400
60E1D400,Fuel Injection - Warmup Fueling - Engine Speed Based X Axis,0x0793bc,axis,1D,,,,high,axis_propagation
60E1D400,Fuel Injection - Warmup Fueling - Engine Speed Based Y Axis,0x0793d0,axis,1D,,,,high,axis_propagation
60E1D400,Fuel Injection - Warmup Fueling - Engine Speed Based (Coolant Temp Fault),0x079434,table,2D,,,,high,rx8_defs_60E1D400
60E1D400,Fuel Injection - Warmup Fueling - Engine Speed Based (Coolant Temp Fault) X Axis,0x079400,axis,1D,,,,high,axis_propagation
60E1D400,Fuel Injection - Warmup Fueling - Engine Speed Based (Coolant Temp Fault) Y Axis,0x07941c,axis,1D,,,,high,axis_propagation
60E1D400,(Unknown - fpu_div_conditional_calc),0x079584,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - fpu_div_conditional_calc) X Axis,0x079530,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_div_conditional_calc) Y Axis,0x079570,axis,1D,,,,high,axis_propagation2
60E1D400,(Unknown - fpu_div_conditional_calc) 2,0x079628,table,2D,,,,high,consumer_noc_mapscan
60E1D400,(Unknown - fpu_div_conditional_calc) 2 X Axis,0x0795d4,axis,1D,,,,high,axis_propagation2
